"Species","Species_Code","Model_Rank","Model_Type","Covariates","Parameter","Mean","SD","MCSE","ESS","Rhat","Rhat_UpperCI","Median","q2.5","q97.5","CI_95"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","gs_k[1]",0.358660492522372,0.0483754018602484,0.000966117516393656,2507.2,1.001,1.0011,0.356916828798216,0.266473120083421,0.458108760836803,"[0.2665, 0.4581]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","gs_k[2]",0.318131401162754,0.00687280904449607,0.000132947778198619,2672.4,1.003,1.0032,0.32058284890456,0.298870265026293,0.323817318357726,"[0.2989, 0.3238]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","gs_k[3]",0.190741373686245,0.0188246296816468,0.000375825927751395,2508.9,1.0008,1.0009,0.192352355494706,0.149752632695291,0.223470783356319,"[0.1498, 0.2235]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","gs_k[4]",0.086943772318011,0.0184948327087336,0.000368744896851441,2515.6,1.0013,1.0014,0.086472573556941,0.0524315909918132,0.125319905155963,"[0.0524, 0.1253]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","gs_k[5]",0.0455229603106178,0.0170923883720401,0.000344601844557059,2460.2,1.0017,1.0019,0.0433521981083388,0.0189197195654788,0.0858659263780045,"[0.0189, 0.0859]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","muc",1.8025579665252,0.212456337546594,0.00423971442507446,2511.1,1.0012,1.0014,1.7982118978381,1.40048531734872,2.24315506954112,"[1.4005, 2.2432]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","p",0.0460500369663056,0.041303727826321,0.0011157133866657,1370.5,1.0048,1.005,0.0344320300268647,0.00144970312172115,0.151480447779218,"[0.0014, 0.1515]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[1, 1]",0.0693773324085564,0.0093579230577205,0.000186590191752974,2515.3,1.0009,1.0011,0.069083002313991,0.0514722181265251,0.0883033212534024,"[0.0515, 0.0883]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[2, 1]",0.0617135834063407,0.00145383554950397,3.01467966284328e-05,2325.7,1.0027,1.0028,0.0620583779830622,0.0578355745069463,0.0635672364515718,"[0.0578, 0.0636]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[3, 1]",0.0370880278583356,0.00364834427747807,7.24038647417929e-05,2539,1.0007,1.0009,0.0373752771524462,0.0291722853132732,0.0434226116085548,"[0.0292, 0.0434]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[4, 1]",0.0169382299883527,0.00358881781059666,7.11950810859001e-05,2541,1.0012,1.0013,0.0168625507095287,0.0102565356686257,0.0243335370688528,"[0.0103, 0.0243]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[5, 1]",0.00888792081482881,0.00332643643649945,6.66796625644133e-05,2488.7,1.0016,1.0018,0.00847436932340458,0.00370652506479292,0.0166764031937132,"[0.0037, 0.0167]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[1, 2]",0.0569315005856459,0.00842586826556181,0.0001770988033045,2263.6,1.0004,1.0006,0.0565316661868331,0.0412899548468986,0.0742544542816717,"[0.0413, 0.0743]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[2, 2]",0.0515012524655297,0.00338056092813145,9.3145269016453e-05,1317.2,1.0004,1.0005,0.0515780714424694,0.0446272853744205,0.0580917937141513,"[0.0446, 0.0581]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[3, 2]",0.0313849963842919,0.00351774749746759,7.37337919830033e-05,2276.1,1.0002,1.0003,0.0314670120272694,0.024273842792157,0.037969425900127,"[0.0243, 0.0380]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[4, 2]",0.0145013662798799,0.0031202615577194,6.13030769170595e-05,2590.7,1.0007,1.0009,0.0143928447705746,0.00882793575596773,0.0209673718799911,"[0.0088, 0.0210]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[5, 2]",0.00770935112752189,0.00287320335036668,5.62173400881822e-05,2612.1,1.0012,1.0014,0.0073262014818681,0.00324396386893766,0.0144624133150668,"[0.0032, 0.0145]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[1, 3]",0.0386941320382683,0.00847414969886055,0.00020993692466447,1629.4,1,1.0001,0.0379586471823647,0.023811237865204,0.0573446200157871,"[0.0238, 0.0573]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[2, 3]",0.0361636591959955,0.00605936017628264,0.000170446953850822,1263.8,1,1.0002,0.0358097765675845,0.0249741218331673,0.049088597103458,"[0.0250, 0.0491]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[3, 3]",0.022660697620405,0.004216946574102,0.000106064184122856,1580.7,1,1.0001,0.022467142549567,0.0150561075967147,0.0316930596752565,"[0.0151, 0.0317]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[4, 3]",0.0107210743995072,0.00276823235233631,6.1134220870642e-05,2050.4,1,1.0002,0.0104972284605968,0.00601405874541951,0.0167723272688755,"[0.0060, 0.0168]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[5, 3]",0.00585480236819538,0.00232108443233112,4.58972558628434e-05,2557.5,1.0004,1.0006,0.00549422909265907,0.002414296941382,0.0112465392386633,"[0.0024, 0.0112]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[1, 4]",0.0221767468398788,0.00813346882446163,0.000218012826581389,1391.8,1,1.0001,0.0209741665539879,0.00968908102583144,0.0417147463665614,"[0.0097, 0.0417]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[2, 4]",0.0217115127645298,0.00702889895305176,0.000202024595791979,1210.5,1,1.0001,0.0208547502711616,0.0102891202862804,0.0382919005359333,"[0.0103, 0.0383]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[3, 4]",0.0141833729061462,0.00466283499924895,0.000128538160041936,1315.9,1,1.0001,0.0136066637967167,0.00667695114405997,0.0250721255077703,"[0.0067, 0.0251]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[4, 4]",0.0069590046955493,0.00260288449378854,6.3856006006257e-05,1661.5,1,1.0001,0.00662539118111534,0.00298819105523549,0.0130470571508778,"[0.0030, 0.0130]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[5, 4]",0.00396301484498965,0.00191516050483428,4.28666599640811e-05,1996,1,1.0001,0.00359980662022519,0.00132154823215079,0.00863757075941094,"[0.0013, 0.0086]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[1, 5]",0.0109962968505133,0.00652050544233122,0.000181022091538562,1297.5,1.0001,1.0003,0.00950585910200754,0.00279149675294768,0.0284329284415115,"[0.0028, 0.0284]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[2, 5]",0.0114018519988153,0.00617224027347203,0.000178956893280666,1189.6,1,1.0001,0.0101008728684883,0.00315478422309774,0.0274031604387518,"[0.0032, 0.0274]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[3, 5]",0.00786965848814352,0.00421949278417176,0.000120804427322871,1220,1,1.0001,0.00701006578534486,0.00217402433306885,0.018596429151681,"[0.0022, 0.0186]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[4, 5]",0.00405847173772835,0.00229901539993665,6.06436453393571e-05,1437.2,1,1.0002,0.00357840288304996,0.00104835329010132,0.010029091008486,"[0.0010, 0.0100]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","pi[5, 5]",0.00245018614491322,0.00160098399833638,3.92883188161593e-05,1660.5,1,1.0002,0.00206697261544998,0.000533047497980978,0.00649094381348094,"[0.0005, 0.0065]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","sigma[1]",45.9392383610336,7.69065403623455,0.219600856808383,1226.5,1.0005,1.0007,44.5896760684973,35.022451904052,65.7002567853686,"[35.0225, 65.7003]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","sigma[2]",48.1466228925504,8.36153200560584,0.242015155671922,1193.7,1,1.0001,46.6669330892415,36.3133239355661,69.1130310027212,"[36.3133, 69.1130]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","sigma[3]",50.5532802956207,9.69947067514713,0.282291013298275,1180.6,1,1.0002,48.7841136466854,37.2259867709482,74.9555314514488,"[37.2260, 74.9555]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","sigma[4]",53.1854271332061,11.7921443846094,0.340623883203216,1198.5,1.0005,1.0007,50.7238292022569,38.0071290500215,82.5610919900607,"[38.0071, 82.5611]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","sigma[5]",57.1586106576122,15.9245320907299,0.463245392889188,1181.7,1.0013,1.0014,53.4080433908967,38.827047309522,97.8114951909246,"[38.8270, 97.8115]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","sigma0",3.81474663387124,0.155186019187471,0.00441046578991406,1238,1.0004,1.0005,3.79750235151076,3.55598933874896,4.18510283211452,"[3.5560, 4.1851]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","sigma_spatial",1.42283782549985,0.0657726644708881,0.00736015959986881,79.9,1,1.0001,1.44034783294092,1.24480907069392,1.49713307792793,"[1.2448, 1.4971]"
"Banteng","BTG",2,"Spatial","dist_str + ndvi_cv + elev + BB + DE","b_spatial[3013_nodes_summary]",2.22939746419978e-18,0.794272890574772,0.034011589964456,564.7,1.0062,1.1837,0.0216822417351048,-2.21604529340169,2.10106978096176,"[-2.2160, 2.1011]"
