"Species","Species_Code","Model_Rank","Model_Type","Covariates","Parameter","Mean","SD","MCSE","ESS","Rhat","Rhat_UpperCI","Median","q2.5","q97.5","CI_95"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","gs_k[1]",0.59594064554657,0.0041242336860473,0.000140216297814115,865.1,1.0006,1.0008,0.597126705260578,0.584741689146236,0.599913327017092,"[0.5847, 0.5999]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","gs_k[2]",0.302007256118474,0.00201533541571192,6.82732367014014e-05,871.4,1.0006,1.0008,0.301431138191206,0.300043331483172,0.307473134962303,"[0.3000, 0.3075]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","gs_k[3]",0.102052098334956,0.00210913800977639,7.19496100577414e-05,859.3,1.0006,1.0008,0.101442156548216,0.100043341499736,0.107785175891462,"[0.1000, 0.1078]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","muc",1.01364489452871,0.0139874061191083,0.000476807718817146,860.6,1.0006,1.0008,1.0096052832193,1.00028893498685,1.05165457045225,"[1.0003, 1.0517]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","p",0.0121309096495876,0.0115544606394015,0.000372240244674482,963.5,1,1.0002,0.00869397044542194,0.000346936660317248,0.0426654136701871,"[0.0003, 0.0427]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[1, 1]",0.110174533528898,0.001138671404887,3.30868823525944e-05,1184.4,1.0011,1.0013,0.110266843848188,0.107678004043484,0.112159628896253,"[0.1077, 0.1122]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[2, 1]",0.055934735859979,0.00055609414936042,1.55185836073162e-05,1284.1,1,1.0001,0.0559025383698569,0.0549309850354551,0.0571580435714968,"[0.0549, 0.0572]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[3, 1]",0.0189338561025823,0.000412777771850869,1.34810016127447e-05,937.5,1.0002,1.0003,0.0188451691210661,0.0183990162766635,0.0200389508469951,"[0.0184, 0.0200]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[1, 2]",0.0690782440031281,0.00365195924253773,9.02636229141261e-05,1636.9,1.0006,1.0007,0.0690968880393446,0.0618978237069132,0.0764660585983165,"[0.0619, 0.0765]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[2, 2]",0.0354469054980468,0.00185559603406529,4.59040822047057e-05,1634,1.0004,1.0005,0.0354490241957431,0.0318481707534562,0.0391185075335197,"[0.0318, 0.0391]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[3, 2]",0.01212344326038,0.00069386808155247,1.78047100460048e-05,1518.7,1.0001,1.0003,0.0121155202862728,0.0108104697109224,0.0135464271244698,"[0.0108, 0.0135]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[1, 3]",0.0273069171319998,0.0038818046770398,9.52759472634664e-05,1660,1.0004,1.0006,0.0271494822375709,0.0202150412635784,0.0355784645772642,"[0.0202, 0.0356]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[2, 3]",0.0143145929395904,0.00202247521330068,4.9829074892689e-05,1647.4,1.0004,1.0006,0.0142329561920653,0.0106579093635378,0.0185947430805172,"[0.0107, 0.0186]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[3, 3]",0.00500081451096867,0.00074027237687426,1.86243405857397e-05,1579.9,1.0003,1.0005,0.00496644383401279,0.00367044184538613,0.00657881403672198,"[0.0037, 0.0066]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[1, 4]",0.00688177830895197,0.00191624283251166,4.59957568405302e-05,1735.7,1.0003,1.0005,0.00668126215818985,0.00376644313124186,0.0112946258709523,"[0.0038, 0.0113]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[2, 4]",0.00372475346721463,0.00103218334050744,2.52962278796664e-05,1665,1.0003,1.0005,0.00361432243072609,0.00206069670433234,0.00609696194085151,"[0.0021, 0.0061]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[3, 4]",0.00134519647957822,0.000390674319176379,9.79427620826749e-06,1591.1,1.0003,1.0005,0.00130239480609834,0.000724152893655551,0.00225093465799552,"[0.0007, 0.0023]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[1, 5]",0.00112417410904407,0.000527396391811278,1.25122121677698e-05,1776.7,1.0002,1.0004,0.00103036521490327,0.000399869659798783,0.00244542852399637,"[0.0004, 0.0024]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[2, 5]",0.000634929149519654,0.000296874001745681,7.20027448666675e-06,1700,1.0002,1.0004,0.000580030751670133,0.000229037652752049,0.00137861926699913,"[0.0002, 0.0014]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","pi[3, 5]",0.000240349861956812,0.000118697585657711,2.95143770143729e-06,1617.4,1.0002,1.0004,0.000217768394207234,8.27619847233811e-05,0.000540335293921025,"[0.0001, 0.0005]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","sigma[1]",28.7448508254035,1.44990393629342,0.0355532728000088,1663.1,1.0004,1.0005,28.6945114291554,26.1121007593223,31.8351823388093,"[26.1121, 31.8352]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","sigma[2]",29.0970782221661,1.49582395995447,0.036882164385971,1644.9,1.0005,1.0006,29.0253674857014,26.4014802186868,32.3001356457168,"[26.4015, 32.3001]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","sigma[3]",29.4576239025632,1.61982568262634,0.0407669396675338,1578.8,1.0005,1.0007,29.3680058694788,26.5594776426176,32.9252580098967,"[26.5595, 32.9253]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","sigma0",3.35719524931306,0.0501996719880708,0.00123324709641822,1656.9,1.0004,1.0006,3.35670586507474,3.26239883741792,3.46057204105036,"[3.2624, 3.4606]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","sigma_spatial",1.36468960031521,0.0915696152229419,0.0139231604792912,43.3,1.0083,1.0085,1.37950198203981,1.17333135754427,1.49396615488226,"[1.1733, 1.4940]"
"Sambar deer","SBR",3,"Spatial","ndvi_cv + elev + BB + DD","b_spatial[3013_nodes_summary]",-3.59589522391226e-19,0.750778256826442,0.0316470923557509,597.2,1.0133,1.421,-0.0273753644320477,-1.6315182662957,1.81280374983382,"[-1.6315, 1.8128]"
